continent_code,date,cases,deaths
EU,2020-09-30,5307058,230247
EU,2020-10-01,5375485,231092
EU,2020-10-02,5448964,231863
EU,2020-10-03,5519084,232619
EU,2020-10-04,5591061,233275
EU,2020-10-05,5683131,233816
EU,2020-10-06,5765180,234734
EU,2020-10-07,5851421,235680
EU,2020-10-08,5955770,236691
EU,2020-10-09,6071616,237754
EU,2020-10-10,6174405,238528
EU,2020-10-11,6287114,239473
EU,2020-10-12,6400943,240367
EU,2020-10-13,6501255,241181
EU,2020-10-14,6623123,242543
EU,2020-10-15,6769832,243860
EU,2020-10-16,6925771,245288
EU,2020-10-17,7061514,246545
EU,2020-10-18,7195749,247687
"NA",2020-01-14,1,0
"NA",2020-01-15,1,0
"NA",2020-01-16,1,0
"NA",2020-01-17,1,0
"NA",2020-01-18,1,0
"NA",2020-01-19,1,0
"NA",2020-01-20,1,0
"NA",2020-01-21,2,0
"NA",2020-01-22,2,0
"NA",2020-01-23,2,0
"NA",2020-01-24,2,0
"NA",2020-01-25,3,0
"NA",2020-01-26,4,0
"NA",2020-01-27,7,0
"NA",2020-01-28,8,0
"NA",2020-01-29,9,0
"NA",2020-01-30,10,0
"NA",2020-01-31,11,0
"NA",2020-02-01,13,0
"NA",2020-02-02,14,0
"NA",2020-02-03,17,0
"NA",2020-02-04,17,0
"NA",2020-02-05,18,0
"NA",2020-02-06,19,0
"NA",2020-02-07,21,0
"NA",2020-02-08,21,0
"NA",2020-02-09,21,0
"NA",2020-02-10,21,0
"NA",2020-02-11,23,0
"NA",2020-02-12,23,0
"NA",2020-02-13,24,0
"NA",2020-02-14,25,0
"NA",2020-02-15,26,0
"NA",2020-02-16,26,0
"NA",2020-02-17,26,0
"NA",2020-02-18,26,0
"NA",2020-02-19,26,0
"NA",2020-02-20,26,0
"NA",2020-02-21,28,0
"NA",2020-02-22,47,0
"NA",2020-02-23,48,0
"NA",2020-02-24,48,0
"NA",2020-02-25,70,0
"NA",2020-02-26,70,0
"NA",2020-02-27,77,0
"NA",2020-02-28,85,0
"NA",2020-02-29,96,0
"NA",2020-03-01,104,1
"NA",2020-03-02,129,2
"NA",2020-03-03,147,6
"NA",2020-03-04,174,9
"NA",2020-03-05,214,11
"NA",2020-03-06,302,12
"NA",2020-03-07,416,14
"NA",2020-03-08,515,17
"NA",2020-03-09,650,21
"NA",2020-03-10,877,27
"NA",2020-03-11,1180,30
"NA",2020-03-12,1528,32
"NA",2020-03-13,1959,42
"NA",2020-03-14,2599,49
"NA",2020-03-15,3495,59
"NA",2020-03-16,4436,72
"NA",2020-03-17,5552,91
"NA",2020-03-18,7599,118
"NA",2020-03-19,10880,163
"NA",2020-03-20,16099,164
"NA",2020-03-21,21838,282
"NA",2020-03-22,29545,371
"NA",2020-03-23,38379,504
"NA",2020-03-24,50112,632
"NA",2020-03-25,59626,851
"NA",2020-03-26,75474,1113
"NA",2020-03-27,93406,1371
"NA",2020-03-28,113341,1819
"NA",2020-03-29,134620,2328
"NA",2020-03-30,154394,2673
"NA",2020-03-31,177650,3381
"NA",2020-04-01,204592,4319
"NA",2020-04-02,233620,5421
"NA",2020-04-03,264811,6390
"NA",2020-04-04,299349,7571
"NA",2020-04-05,335595,9004
"NA",2020-04-06,363338,10240
"NA",2020-04-07,395955,11669
"NA",2020-04-08,428724,13674
"NA",2020-04-09,464609,15705
"NA",2020-04-10,501173,17704
"NA",2020-04-11,539242,19916
"NA",2020-04-12,569815,21890
"NA",2020-04-13,599520,23530
"NA",2020-04-14,627146,25186
"NA",2020-04-15,656675,27806
"NA",2020-04-16,689753,32913
"NA",2020-04-17,724680,35462
"NA",2020-04-18,759110,39433
"NA",2020-04-19,794722,41576
"NA",2020-04-20,822234,43518
"NA",2020-04-21,854433,45538
"NA",2020-04-22,895069,48370
"NA",2020-04-23,916304,50372
"NA",2020-04-24,946694,53841
"NA",2020-04-25,972042,55229
"NA",2020-04-26,1023686,57683
"NA",2020-04-27,1053747,59531
"NA",2020-04-28,1080094,61136
"NA",2020-04-29,1108188,63561
"NA",2020-04-30,1139451,66488
"NA",2020-05-01,1173532,68878
"NA",2020-05-02,1211452,71281
"NA",2020-05-03,1244857,72887
"NA",2020-05-04,1274587,74415
"NA",2020-05-05,1301715,75980
"NA",2020-05-06,1329539,78580
"NA",2020-05-07,1358341,81344
"NA",2020-05-08,1391317,84050
"NA",2020-05-09,1423075,85944
"NA",2020-05-10,1452469,87889
"NA",2020-05-11,1476286,88934
"NA",2020-05-12,1499188,90345
"NA",2020-05-13,1526039,92604
"NA",2020-05-14,1551952,94797
"NA",2020-05-15,1584087,97031
"NA",2020-05-16,1615315,99090
"NA",2020-05-17,1643899,100684
"NA",2020-05-18,1666594,101748
"NA",2020-05-19,1694505,102773
"NA",2020-05-20,1720274,104762
"NA",2020-05-21,1749257,106841
"NA",2020-05-22,1780834,108666
"NA",2020-05-23,1811660,110584
"NA",2020-05-24,1837876,111980
"NA",2020-05-25,1862611,112915
"NA",2020-05-26,1889045,113791
"NA",2020-05-27,1914818,115123
"NA",2020-05-28,1940371,117261
"NA",2020-05-29,1968779,119028
"NA",2020-05-30,2001061,120747
"NA",2020-05-31,2029690,122189
"NA",2020-06-01,2053944,123197
"NA",2020-06-02,2082452,124251
"NA",2020-06-03,2110076,125879
"NA",2020-06-04,2136851,128108
"NA",2020-06-05,2165417,130136
"NA",2020-06-06,2197967,131836
"NA",2020-06-07,2226210,132950
"NA",2020-06-08,2253226,133919
"NA",2020-06-09,2280643,134832
"NA",2020-06-10,2307367,136535
"NA",2020-06-11,2336589,138303
"NA",2020-06-12,2367681,139870
"NA",2020-06-13,2401873,141323
"NA",2020-06-14,2433733,142615
"NA",2020-06-15,2458449,143267
"NA",2020-06-16,2487448,144184
"NA",2020-06-17,2520208,145849
"NA",2020-06-18,2555113,147471
"NA",2020-06-19,2592168,148939
"NA",2020-06-20,2631418,150382
"NA",2020-06-21,2673222,151502
"NA",2020-06-22,2704671,152870
"NA",2020-06-23,2746125,154137
"NA",2020-06-24,2790885,155857
"NA",2020-06-25,2834703,157677
"NA",2020-06-26,2885899,160920
"NA",2020-06-27,2940960,162397
"NA",2020-06-28,2991272,163585
"NA",2020-06-29,3036836,164184
"NA",2020-06-30,3089836,165086
"NA",2020-07-01,3145164,167114
"NA",2020-07-02,3208857,168628
"NA",2020-07-03,3274019,170156
"NA",2020-07-04,3340510,171638
"NA",2020-07-05,3394254,172515
"NA",2020-07-06,3451622,173149
"NA",2020-07-07,3514354,174091
"NA",2020-07-08,3583796,176288
"NA",2020-07-09,3654559,178034
"NA",2020-07-10,3729794,179849
"NA",2020-07-11,3808911,181488
"NA",2020-07-12,3880764,182878
"NA",2020-07-13,3946416,183653
"NA",2020-07-14,4018251,184586
"NA",2020-07-15,4100195,186461
"NA",2020-07-16,4182852,188140
"NA",2020-07-17,4273439,189872
"NA",2020-07-18,4358670,191654
"NA",2020-07-19,4435636,193195
"NA",2020-07-20,4507282,194027
"NA",2020-07-21,4578293,194815
"NA",2020-07-22,4664561,197045
"NA",2020-07-23,4747021,199062
"NA",2020-07-24,4824685,200951
"NA",2020-07-25,4917582,203187
"NA",2020-07-26,4994338,204936
"NA",2020-07-27,5060205,205857
"NA",2020-07-28,5129875,207396
"NA",2020-07-29,5203846,209662
"NA",2020-07-30,5293650,211799
"NA",2020-07-31,5375380,213962
"NA",2020-08-01,5455576,216044
"NA",2020-08-02,5524393,218104
"NA",2020-08-03,5579248,218886
"NA",2020-08-04,5636471,219782
"NA",2020-08-05,5707301,222178
"NA",2020-08-06,5773228,224606
"NA",2020-08-07,5845192,227420
"NA",2020-08-08,5916732,229617
"NA",2020-08-09,5982031,231499
"NA",2020-08-10,6036747,232434
"NA",2020-08-11,6098487,233750
"NA",2020-08-12,6157749,235841
"NA",2020-08-13,6225872,238203
"NA",2020-08-14,6289477,240034
"NA",2020-08-15,6366758,242101
"NA",2020-08-16,6424076,243896
"NA",2020-08-17,6473107,244768
"NA",2020-08-18,6519425,245564
"NA",2020-08-19,6574903,247764
"NA",2020-08-20,6634241,249952
"NA",2020-08-21,6688786,251758
"NA",2020-08-22,6750908,253539
"NA",2020-08-23,6803954,255265
"NA",2020-08-24,6845559,256024
"NA",2020-08-25,6895749,256926
"NA",2020-08-26,6944987,258872
"NA",2020-08-27,7000054,260893
"NA",2020-08-28,7058380,262668
"NA",2020-08-29,7120504,264295
"NA",2020-08-30,7173254,266089
"NA",2020-08-31,7214046,266783
"NA",2020-09-01,7260311,267677
"NA",2020-09-02,7316792,269715
"NA",2020-09-03,7367803,271471
"NA",2020-09-04,7415820,273170
"NA",2020-09-05,7477130,274760
"NA",2020-09-06,7530467,276366
"NA",2020-09-07,7565666,276826
"NA",2020-09-08,7600739,277415
"NA",2020-09-09,7640277,278709
"NA",2020-09-10,7683416,280548
"NA",2020-09-11,7732018,282187
"NA",2020-09-12,7790467,284040
"NA",2020-09-13,7840471,285238
"NA",2020-09-14,7879544,285893
"NA",2020-09-15,7926499,286671
"NA",2020-09-16,7986579,288791
"NA",2020-09-17,8019456,290066
"NA",2020-09-18,8074623,291223
"NA",2020-09-19,8137090,292951
"NA",2020-09-20,8187253,294196
"NA",2020-09-21,8233123,294751
"NA",2020-09-22,8298978,295433
"NA",2020-09-23,8348557,297091
"NA",2020-09-24,8397436,298888
"NA",2020-09-25,8453625,300372
"NA",2020-09-26,8520953,301848
"NA",2020-09-27,8574709,303073
"NA",2020-09-28,8617357,303567
"NA",2020-09-29,8663379,304142
"NA",2020-09-30,8718645,305744
"NA",2020-10-01,8772356,307260
"NA",2020-10-02,8828348,308680
"NA",2020-10-03,8893613,310159
"NA",2020-10-04,8953420,311380
"NA",2020-10-05,8995253,312063
"NA",2020-10-06,9048919,312759
"NA",2020-10-07,9104000,314018
"NA",2020-10-08,9163693,315391
"NA",2020-10-09,9232931,319469
"NA",2020-10-10,9303677,320991
"NA",2020-10-11,9365213,321790
"NA",2020-10-12,9413663,322237
"NA",2020-10-13,9469373,322974
"NA",2020-10-14,9534019,324364
"NA",2020-10-15,9604610,325888
"NA",2020-10-16,9677175,327238
"NA",2020-10-17,9754550,328666
"NA",2020-10-18,9817906,329827
OC,2020-01-25,1,0
OC,2020-01-26,4,0
OC,2020-01-27,4,0
OC,2020-01-28,4,0
OC,2020-01-29,4,0
OC,2020-01-30,6,0
OC,2020-01-31,7,0
OC,2020-02-01,9,0
OC,2020-02-02,11,0
OC,2020-02-03,11,0
OC,2020-02-04,11,0
OC,2020-02-05,12,0
OC,2020-02-06,13,0
OC,2020-02-07,14,0
OC,2020-02-08,14,0
OC,2020-02-09,14,0
OC,2020-02-10,14,0
OC,2020-02-11,14,0
OC,2020-02-12,14,0
OC,2020-02-13,14,0
OC,2020-02-14,15,0
OC,2020-02-15,15,0
OC,2020-02-16,15,0
OC,2020-02-17,15,0
OC,2020-02-18,15,0
OC,2020-02-19,15,0
OC,2020-02-20,15,0
OC,2020-02-21,17,0
OC,2020-02-22,21,0
OC,2020-02-23,22,0
OC,2020-02-24,22,0
OC,2020-02-25,22,0
OC,2020-02-26,22,0
OC,2020-02-27,23,0
OC,2020-02-28,24,0
OC,2020-02-29,26,0
OC,2020-03-01,27,1
OC,2020-03-02,30,1
OC,2020-03-03,33,1
OC,2020-03-04,43,1
OC,2020-03-05,55,2
OC,2020-03-06,63,2
OC,2020-03-07,68,2
OC,2020-03-08,74,3
OC,2020-03-09,80,3
OC,2020-03-10,100,3
OC,2020-03-11,112,3
OC,2020-03-12,126,3
OC,2020-03-13,156,3
OC,2020-03-14,203,3
OC,2020-03-15,257,3
OC,2020-03-16,298,5
OC,2020-03-17,375,5
OC,2020-03-18,474,5
OC,2020-03-19,599,6
OC,2020-03-20,764,6
OC,2020-03-21,960,7
OC,2020-03-22,1203,8
OC,2020-03-23,1865,8
OC,2020-03-24,2029,8
OC,2020-03-25,2684,9
OC,2020-03-26,3143,12
OC,2020-03-27,3604,14
OC,2020-03-28,3896,14
OC,2020-03-29,4395,16
OC,2020-03-30,4757,18
OC,2020-03-31,5324,21
OC,2020-04-01,5488,24
OC,2020-04-02,5843,26
OC,2020-04-03,6147,28
OC,2020-04-04,6537,36
OC,2020-04-05,6731,40
OC,2020-04-06,6847,42
OC,2020-04-07,6981,48
OC,2020-04-08,7136,52
OC,2020-04-09,7266,57
OC,2020-04-10,7392,60
OC,2020-04-11,7501,64
OC,2020-04-12,7569,68
OC,2020-04-13,7619,73
OC,2020-04-14,7674,77
OC,2020-04-15,7733,77
OC,2020-04-16,7781,79
OC,2020-04-17,7828,81
OC,2020-04-18,7874,85
OC,2020-04-19,7931,88
OC,2020-04-20,7964,89
OC,2020-04-21,7981,91
OC,2020-04-22,8009,95
OC,2020-04-23,8018,97
OC,2020-04-24,8036,99
OC,2020-04-25,8060,104
OC,2020-04-26,8080,106
OC,2020-04-27,8092,109
OC,2020-04-28,8109,110
OC,2020-04-29,8125,114
OC,2020-04-30,8136,116
OC,2020-05-01,8156,118
OC,2020-05-02,8163,120
OC,2020-05-03,8183,120
OC,2020-05-04,8203,122
OC,2020-05-05,8227,122
OC,2020-05-06,8254,124
OC,2020-05-07,8284,125
OC,2020-05-08,8307,125
OC,2020-05-09,8326,125
OC,2020-05-10,8344,125
OC,2020-05-11,8359,125
OC,2020-05-12,8370,125
OC,2020-05-13,8386,125
OC,2020-05-14,8397,126
OC,2020-05-15,8414,126
OC,2020-05-16,8444,126
OC,2020-05-17,8464,126
OC,2020-05-18,8473,126
OC,2020-05-19,8492,127
OC,2020-05-20,8500,127
OC,2020-05-21,8523,128
OC,2020-05-22,8526,128
OC,2020-05-23,8540,129
OC,2020-05-24,8552,130
OC,2020-05-25,8555,130
OC,2020-05-26,8564,130
OC,2020-05-27,8582,130
OC,2020-05-28,8590,131
OC,2020-05-29,8603,131
OC,2020-05-30,8626,131
OC,2020-05-31,8639,131
OC,2020-06-01,8651,131
OC,2020-06-02,8661,131
OC,2020-06-03,8681,131
OC,2020-06-04,8692,131
OC,2020-06-05,8705,131
OC,2020-06-06,8716,131
OC,2020-06-07,8721,131
OC,2020-06-08,8726,131
OC,2020-06-09,8733,131
OC,2020-06-10,8738,131
OC,2020-06-11,8749,131
OC,2020-06-12,8758,131
OC,2020-06-13,8766,131
OC,2020-06-14,8778,131
OC,2020-06-15,8796,131
OC,2020-06-16,8814,131
OC,2020-06-17,8828,131
OC,2020-06-18,8856,131
OC,2020-06-19,8885,131
OC,2020-06-20,8905,131
OC,2020-06-21,8956,131
OC,2020-06-22,8984,131
OC,2020-06-23,9002,131
OC,2020-06-24,9022,131
OC,2020-06-25,9060,132
OC,2020-06-26,9115,133
OC,2020-06-27,9157,133
OC,2020-06-28,9207,133
OC,2020-06-29,9259,133
OC,2020-06-30,9344,133
OC,2020-07-01,9421,133
OC,2020-07-02,9522,133
OC,2020-07-03,9610,133
OC,2020-07-04,9866,133
OC,2020-07-05,9976,133
OC,2020-07-06,10076,133
OC,2020-07-07,10219,135
OC,2020-07-08,10389,135
OC,2020-07-09,10531,135
OC,2020-07-10,10707,135
OC,2020-07-11,11010,135
OC,2020-07-12,11207,136
OC,2020-07-13,11456,137
OC,2020-07-14,11640,137
OC,2020-07-15,11918,137
OC,2020-07-16,12164,140
OC,2020-07-17,12481,142
OC,2020-07-18,12912,145
OC,2020-07-19,13121,147
OC,2020-07-20,13489,151
OC,2020-07-21,13768,152
OC,2020-07-22,14139,155
OC,2020-07-23,14612,157
OC,2020-07-24,15029,162
OC,2020-07-25,15319,168
OC,2020-07-26,15683,174
OC,2020-07-27,16168,184
OC,2020-07-28,16704,190
OC,2020-07-29,17078,197
OC,2020-07-30,17362,207
OC,2020-07-31,18094,220
OC,2020-08-01,18701,228
OC,2020-08-02,19103,232
OC,2020-08-03,19775,240
OC,2020-08-04,20178,253
OC,2020-08-05,20608,264
OC,2020-08-06,21370,279
OC,2020-08-07,21813,288
OC,2020-08-08,22250,299
OC,2020-08-09,22677,311
OC,2020-08-10,23095,328
OC,2020-08-11,23426,346
OC,2020-08-12,23828,364
OC,2020-08-13,24321,385
OC,2020-08-14,24606,394
OC,2020-08-15,25040,408
OC,2020-08-16,25359,412
OC,2020-08-17,25742,429
OC,2020-08-18,26118,454
OC,2020-08-19,26334,471
OC,2020-08-20,26592,483
OC,2020-08-21,26953,498
OC,2020-08-22,27197,508
OC,2020-08-23,27448,521
OC,2020-08-24,27706,538
OC,2020-08-25,27978,553
OC,2020-08-26,28215,563
OC,2020-08-27,28553,587
OC,2020-08-28,28799,611
OC,2020-08-29,29091,624
OC,2020-08-30,29258,641
OC,2020-08-31,29390,652
OC,2020-09-01,29635,693
OC,2020-09-02,29814,701
OC,2020-09-03,29954,707
OC,2020-09-04,30203,722
OC,2020-09-05,30385,782
OC,2020-09-06,30544,795
OC,2020-09-07,30629,800
OC,2020-09-08,30748,810
OC,2020-09-09,30854,822
OC,2020-09-10,31080,834
OC,2020-09-11,31220,843
OC,2020-09-12,31387,855
OC,2020-09-13,31463,864
OC,2020-09-14,31509,871
OC,2020-09-15,31736,879
OC,2020-09-16,31855,880
OC,2020-09-17,31973,890
OC,2020-09-18,32142,900
OC,2020-09-19,32211,908
OC,2020-09-20,32379,915
OC,2020-09-21,32441,921
OC,2020-09-22,32508,926
OC,2020-09-23,32586,932
OC,2020-09-24,32669,938
OC,2020-09-25,32681,940
OC,2020-09-26,32753,952
OC,2020-09-27,32839,953
OC,2020-09-28,32864,955
OC,2020-09-29,33240,964
OC,2020-09-30,33315,972
OC,2020-10-01,33315,972
OC,2020-10-02,33599,980
OC,2020-10-03,33791,983
OC,2020-10-04,33954,988
OC,2020-10-05,33970,990
OC,2020-10-06,34307,994
OC,2020-10-07,34400,995
OC,2020-10-08,34473,1000
OC,2020-10-09,34623,1000
OC,2020-10-10,35107,1001
OC,2020-10-11,35214,1003
OC,2020-10-12,35239,1004
OC,2020-10-13,35862,1005
OC,2020-10-14,36001,1007
OC,2020-10-15,36427,1014
OC,2020-10-16,36605,1016
OC,2020-10-17,36970,1017
OC,2020-10-18,37056,1020
SA,2020-02-26,1,0
SA,2020-02-27,1,0
SA,2020-02-28,1,0
SA,2020-02-29,1,0
SA,2020-03-01,3,0
SA,2020-03-02,8,0
SA,2020-03-03,9,0
SA,2020-03-04,4,0
SA,2020-03-05,16,0
SA,2020-03-06,27,0
SA,2020-03-07,28,0
SA,2020-03-08,23,1
SA,2020-03-09,68,1
SA,2020-03-10,65,0
SA,2020-03-11,103,1
SA,2020-03-12,103,0
SA,2020-03-13,174,2
SA,2020-03-14,269,3
SA,2020-03-15,359,4
SA,2020-03-16,519,5
SA,2020-03-17,742,5
SA,2020-03-18,974,6
SA,2020-03-19,1318,10
SA,2020-03-20,1815,15
SA,2020-03-21,2532,26
SA,2020-03-22,3173,37
SA,2020-03-23,4084,53
SA,2020-03-24,4938,68
SA,2020-03-25,5748,95
SA,2020-03-26,6738,114
SA,2020-03-27,7762,148
SA,2020-03-28,9026,178
SA,2020-03-29,10214,215
SA,2020-03-30,11258,259
SA,2020-03-31,12355,305
SA,2020-04-01,14376,379
SA,2020-04-02,16864,493
SA,2020-04-03,18939,569
SA,2020-04-04,21085,675
SA,2020-04-05,23350,808
SA,2020-04-06,25472,897
SA,2020-04-07,27321,1009
SA,2020-04-08,30248,1188
SA,2020-04-09,35163,1377
SA,2020-04-10,39236,1605
SA,2020-04-11,44746,1799
SA,2020-04-12,47743,1936
SA,2020-04-13,50546,2091
SA,2020-04-14,52381,2228
SA,2020-04-15,57817,2502
SA,2020-04-16,62862,2775
SA,2020-04-17,67182,3030
SA,2020-04-18,72502,3318
SA,2020-04-19,77788,3642
SA,2020-04-20,82219,3851
SA,2020-04-21,86241,4067
SA,2020-04-22,91186,4316
SA,2020-04-23,96616,4578
SA,2020-04-24,103275,5076
SA,2020-04-25,108464,5531
SA,2020-04-26,118922,5980
SA,2020-04-27,136829,6221
SA,2020-04-28,144152,6733
SA,2020-04-29,154128,7524
SA,2020-04-30,164579,8103
SA,2020-05-01,176771,8700
SA,2020-05-02,189589,9403
SA,2020-05-03,199909,10248
SA,2020-05-04,211843,10845
SA,2020-05-05,223774,11252
SA,2020-05-06,236829,11986
SA,2020-05-07,250173,12778
SA,2020-05-08,267071,13552
SA,2020-05-09,281664,14486
SA,2020-05-10,297874,15371
SA,2020-05-11,309809,16383
SA,2020-05-12,319201,16905
SA,2020-05-13,335609,18110
SA,2020-05-14,355148,19030
SA,2020-05-15,377258,20038
SA,2020-05-16,401097,21316
SA,2020-05-17,424608,22407
SA,2020-05-18,439993,23114
SA,2020-05-19,460023,24059
SA,2020-05-20,487540,25481
SA,2020-05-21,518520,26600
SA,2020-05-22,547818,28059
SA,2020-05-23,578327,29376
SA,2020-05-24,604966,30600
SA,2020-05-25,631464,31432
SA,2020-05-26,654500,32600
SA,2020-05-27,682708,33900
SA,2020-05-28,717031,35337
SA,2020-05-29,757112,36736
SA,2020-05-30,796788,38119
SA,2020-05-31,845018,39325
SA,2020-06-01,877848,40084
SA,2020-06-02,903784,41011
SA,2020-06-03,939557,42479
SA,2020-06-04,985888,44299
SA,2020-06-05,1028289,46052
SA,2020-06-06,1071974,47442
SA,2020-06-07,1113006,48757
SA,2020-06-08,1145877,50189
SA,2020-06-09,1172395,51158
SA,2020-06-10,1216384,52765
SA,2020-06-11,1264246,54530
SA,2020-06-12,1308614,56199
SA,2020-06-13,1354089,57796
SA,2020-06-14,1391636,59259
SA,2020-06-15,1424890,60425
SA,2020-06-16,1458558,61401
SA,2020-06-17,1507448,63071
SA,2020-06-18,1581305,64901
SA,2020-06-19,1620152,66798
SA,2020-06-20,1693570,68690
SA,2020-06-21,1742723,70281
SA,2020-06-22,1775495,71477
SA,2020-06-23,1807492,72308
SA,2020-06-24,1861067,74222
SA,2020-06-25,1921913,76008
SA,2020-06-26,1978153,77770
SA,2020-06-27,2038937,79389
SA,2020-06-28,2097655,81198
SA,2020-06-29,2140940,82324
SA,2020-06-30,2181080,83586
SA,2020-07-01,2228457,85371
SA,2020-07-02,2291043,86971
SA,2020-07-03,2354802,88917
SA,2020-07-04,2413222,90819
SA,2020-07-05,2464671,92550
SA,2020-07-06,2506497,93675
SA,2020-07-07,2540280,94821
SA,2020-07-08,2600708,96642
SA,2020-07-09,2660943,98486
SA,2020-07-10,2721576,100341
SA,2020-07-11,2786154,102205
SA,2020-07-12,2842468,103918
SA,2020-07-13,2884529,105106
SA,2020-07-14,2919638,106383
SA,2020-07-15,2979009,108198
SA,2020-07-16,3036135,110126
SA,2020-07-17,3103795,112125
SA,2020-07-18,3160852,114923
SA,2020-07-19,3212247,116535
SA,2020-07-20,3254375,117841
SA,2020-07-21,3294327,119198
SA,2020-07-22,3356005,121150
SA,2020-07-23,3445859,123116
SA,2020-07-24,3529494,128967
SA,2020-07-25,3609054,130883
SA,2020-07-26,3682167,132909
SA,2020-07-27,3734251,134168
SA,2020-07-28,3776264,135404
SA,2020-07-29,3841812,137127
SA,2020-07-30,3935379,139592
SA,2020-07-31,4022150,141620
SA,2020-08-01,4103247,143694
SA,2020-08-02,4178662,145495
SA,2020-08-03,4232628,146802
SA,2020-08-04,4273197,148176
SA,2020-08-05,4348929,150210
SA,2020-08-06,4436947,152484
SA,2020-08-07,4523295,154589
SA,2020-08-08,4605177,156507
SA,2020-08-09,4684731,158194
SA,2020-08-10,4737320,159545
SA,2020-08-11,4783610,160994
SA,2020-08-12,4869152,163100
SA,2020-08-13,4958939,165294
SA,2020-08-14,5052303,171094
SA,2020-08-15,5136389,173029
SA,2020-08-16,5212864,174651
SA,2020-08-17,5270165,175985
SA,2020-08-18,5312996,177403
SA,2020-08-19,5391527,179443
SA,2020-08-20,5476391,181574
SA,2020-08-21,5553984,183710
SA,2020-08-22,5615735,185703
SA,2020-08-23,5698964,187623
SA,2020-08-24,5751583,188908
SA,2020-08-25,5795274,190319
SA,2020-08-26,5873126,192572
SA,2020-08-27,5949902,194487
SA,2020-08-28,6028787,196437
SA,2020-08-29,6104507,198136
SA,2020-08-30,6181993,199910
SA,2020-08-31,6228207,200984
SA,2020-09-01,6296542,202220
SA,2020-09-02,6367835,204336
SA,2020-09-03,6446268,206438
SA,2020-09-04,6520499,208002
SA,2020-09-05,6605208,209917
SA,2020-09-06,6667350,211405
SA,2020-09-07,6702266,217871
SA,2020-09-08,6731416,218814
SA,2020-09-09,6772040,220081
SA,2020-09-10,6839902,221946
SA,2020-09-11,6913146,223710
SA,2020-09-12,6988959,225469
SA,2020-09-13,7053580,226983
SA,2020-09-14,7099790,227967
SA,2020-09-15,7138289,228913
SA,2020-09-16,7200700,230748
SA,2020-09-17,7269400,232354
SA,2020-09-18,7335484,233965
SA,2020-09-19,7407034,235557
SA,2020-09-20,7471953,236953
SA,2020-09-21,7514292,237789
SA,2020-09-22,7557821,239113
SA,2020-09-23,7618246,240840
SA,2020-09-24,7683085,242736
SA,2020-09-25,7747662,244429
SA,2020-09-26,7811720,246024
SA,2020-09-27,7870045,247686
SA,2020-09-28,7909976,248654
SA,2020-09-29,7947520,249675
SA,2020-09-30,8006313,251326
SA,2020-10-01,8067988,253130
SA,2020-10-02,8132994,257696
SA,2020-10-03,8195653,259173
SA,2020-10-04,8247050,260389
SA,2020-10-05,8278448,261376
SA,2020-10-06,8314017,262519
SA,2020-10-07,8385552,264061
SA,2020-10-08,8448568,265581
SA,2020-10-09,8508182,267578
SA,2020-10-10,8568104,269161
SA,2020-10-11,8623111,270432
SA,2020-10-12,8661210,271349
SA,2020-10-13,8692017,272205
SA,2020-10-14,8727439,273197
SA,2020-10-15,8782191,274655
SA,2020-10-16,8841365,276123
SA,2020-10-17,8904125,277682
SA,2020-10-18,8955508,278889
